## CidLength:	193
## Count:	45217
## Date:	Mon Dec 16 12:47:32 2019
## Game:	PSNX
##Locale:	en_us
## MD5Checksum: 385D6254C6EA6F1EBD715B14690E0794
## T4Version:	Unknown
## TextLength:	1109
## Version:	2.1.886508
616359256	ucdt	决裂者：机动性插槽
616467450	ucdt	高级执政官 4
616549217	ucdt	解放者警报座舱玻璃贴花
616558376	ucdt	为你的载具添加迷彩图案。所有阵营均可使用此装备。
616577492	ucdt	英诺华占坑标题48描述
616583499	ucdt	耀斑VE6：铜质勋章
616604306	ucdt	电磁骑士喇叭 01
616744130	ucdt	默认弹匣的弹药容量增加1发。
616772268	ucdt	武器的装弹时间减少0.75秒。
617171719	ucdt	MAX：青铜
617242282	ugdt	Goliath Hubcaps
617247803	ucdt	描述
617427472	ucdt	2015假日倒计时特卖第24天
617666294	ucdt	碳纤维网眼护甲迷彩
617739038	ucdt	武器的装弹时间减少0.4秒。
617830565	ucdt	L-24R马刺：银质勋章
617847220	ugdt	v0.1.3
617927161	ucdt	NC65高斯SAW（可调版）：金质勋章
618006325	ucdt	按“加入战斗”按键会启动一段短暂的倒计时，然后带你到一个需要你的战场。
618255170	ucdt	NFI-2000增压加力器 2
618599575	ucdt	商店
618701223	ucdt	报位
618729259	ucdt	爱国者载具迷彩
618743799	ucdt	新联邦渗透兵狙击步枪分组描述
618771704	ucdt	路标点
618774831	ugdt	斥候头盔
618785033	ucdt	布里奇沃特货运站
618793075	ucdt	机腹武器：L105疾风PX
618887031	ugdt	NCM2 Falcon
618963871	ucdt	特工 3 贴花
619335824	ucdt	希尔赫斯基地
619511900	ucdt	骑师 2
619633304	ugdt	污染之心装甲迷彩
619646229	ucdt	空投舱外形描述
619812685	ucdt	描述
619870941	ucdt	武器的装弹时间减少0.15秒。
619909011	ugdt	Knight Armor Decal
619974569	ucdt	在你的武器上添加一次性使用非洲森林迷彩图案。仅限新联邦使用。一次性使用迷彩只能在本角色的一套配置中应用一次。
620030640	ucdt	开/关调试控制台
620126207	ucdt	因达尔礼包
620260602	ucdt	默认弹匣的弹药容量增加1发。
620494534	ucdt	弹夹附件 1
620538573	ucdt	开膛手：金质勋章
620545523	ucdt	肾上腺素转换器描述 (11549) (DNT)
620638331	ucdt	敞篷座护盾 3
620677840	ucdt	武器的装弹时间减少0.48秒。
620685152	ucdt	举报名字
620700767	ucdt	新联邦全息车标
620776547	ucdt	肩扛式武器类型
620874156	ucdt	基地丢掉了
620886761	ucdt	进一步增加将队友复活后拥有的生命值，同时短时间加快移动速度
620887464	ucdt	M12柯柏特：奥星勋章
621227019	ucdt	喷射背包
621420930	ucdt	射击头部可以对目标造成更高的伤害，尤其是当你使用强大的狙击步枪时更是如此。
621434577	ugdt	Liberator Harrier Plating
621444290	ucdt	一次性使用伊萨米尔冰原武器迷彩
621476951	ugdt	Title: Builder
621489937	ucdt	快速聊天 2
621492928	ucdt	高级装备终端破解 4
621573516	ucdt	连队路标
621682100	ucdt	因达尔高地护甲迷彩v2
621895396	ucdt	杰尼斯的嗜好
622119099	ugdt	浩劫头盔
622228403	ucdt	在决裂者的车身下面安装绿色的底盘灯光。仅限瓦努主权国使用。
622265246	ucdt	腐蚀
622355433	ucdt	城主 4 贴花
622364985	ucdt	未能邀请[*target*]加入你的小队。
622425190	ucdt	M60-G斗牛犬：铜质勋章
622513372	ugdt	Ladon Helmet
622945779	ucdt	建造者
623123593	ucdt	芭丝特头盔
623387932	ucdt	部署一座齐胸高的强光屏障，它能在枪林弹雨中提供掩护，直到超时或被摧毁。只能同时存在一座屏障。
623628990	ucdt	决裂者幽灵尖啸喇叭
623638567	ucdt	主武器：轻机枪：T32公牛
623649215	ugdt	ANT NS-B Horn
623737908	ucdt	手雷
623819997	ucdt	防空MAX
623822711	ugdt	破损的斥候头盔
624237266	ucdt	前方装甲
624241054	ucdt	破片手雷：奥星勋章
624438078	ucdt	将电磁骑士的闲置时间延长至7分钟。
624676441	ucdt	让使用者在跑步状态下也可以完全隐形。
624691211	ucdt	武器的装弹时间减少0.1秒。
624713921	ucdt	红雾载具贴花
624764429	ucdt	突袭者
624796680	ucdt	起源地球化改造工厂
624879111	ucdt	NS-7 PDW
625010795	ucdt	证书附件
625048151	ucdt	NC12清道夫：金质勋章
625061234	ucdt	为你的驾驶舱增添个性化装饰，在座舱玻璃处加上棕色贴花。仅限地球共和国使用。
625130640	ucdt	纳能网生成器回满能量的耗时缩短到28秒。
625190627	ucdt	仅限今天！纳能胜利上架！
625199830	ucdt	解放者鲜血座舱玻璃贴花
625208268	ugdt	审判者 2 涂装
625284935	ucdt	因达尔灌木 - 一次性使用
625295702	ucdt	实用品袋
625431348	ucdt	显示带有阵营颜色的热点
625447822	ugdt	TR Special Forces Vehicle Decal
625640882	ugdt	NC6A GODSAW
625983136	ugdt	Chrome Skull 车标
625997463	ucdt	集结点 - 橙色
626091869	ucdt	拆解
626222206	ucdt	战斗小鸡
626231843	ucdt	M20“茶隼”的弹匣更大、散布角更大，使海盗战机飞行员在射击精度不高的情况下仍可命中目标。仅限新联邦使用。
626237953	ucdt	为你的角色应用强硬语音包。仅限地球共和国女性角色使用。
626315908	ugdt	Sundybuster Vehicle Decal
626368211	ucdt	弹匣容量<br>弹药携带总量
626368486	ucdt	SOAS-20：银质勋章
626473233	ugdt	直拉式枪机
626567973	ucdt	哥利亚轮毂罩
626647392	ucdt	VS001轮毂罩
626672763	ucdt	一种可以用来侦测目标范围内敌军的手雷，可以探测到渗透兵。
626847473	ugdt	BioSkulls 
626994256	ugdt	"5" 金色车标
627115795	ucdt	资源
627119370	ugdt	Hubcaps TR005 (DNT)
627166712	ugdt	 Bipod 
627306247	ugdt	示巴头盔
627311395	ugdt	The Jokerz Armor Decal
627337898	ucdt	炮手击杀助攻共享 - 方阵炮台
627361930	ucdt	突袭者萨伦HRB-H[主武器]
627573333	ucdt	授权用氪金建造一座尖塔，它能对15米内的敌军步兵和MAX造成伤害。所有阵营均可使用此物品。
627656022	ucdt	空中格斗机身
627934128	ucdt	履带绞盘装置
627980078	ucdt	此玩家在载具中时可以向路过的队友提供弹药。
628028497	ucdt	T
628030753	ucdt	小队目标
628120821	ugdt	VS Male Heavy Assault
628192301	ugdt	Golden Lion
628313200	ucdt	火花：防御插槽
628698883	ugdt	Valkyrie Yellow Lumifiber XW Trim
628709810	ucdt	搜索地区 [Ctrl+F]
628843025	ucdt	为你的护甲添加贴花。仅限新联邦使用。
628902419	ucdt	北极星：银质勋章
628943874	ucdt	M60-G斗牛犬：铜质勋章
629079898	ucdt	按住[%s]键使发电机恢复稳定
629172299	ugdt	球形天线 - 青色闪光
629246088	ucdt	英诺华占坑标题27描述
629321687	ucdt	M12柯柏特：铜质勋章
629364431	ucdt	NS-60火焰喷射器：银质勋章
629498859	ucdt	权限等级：
629671657	ucdt	渗透兵的诱饵手雷可以干扰敌军“喷火”自动炮台，使其向手雷开火。
629985046	ucdt	提升先驱的峰值速度和加速度。
630156809	ucdt	旧版-电磁脉冲屏障 2
630189638	ucdt	新联邦普通型渗透兵狙击步枪描述
630242065	ucdt	为你的护甲添加贴花。仅限地球共和国使用。
630517739	ucdt	快爆闪光手雷
630627516	ucdt	TAR-S：银质勋章
630666572	ucdt	新联邦 - 行星边际2基础训练
630783634	ucdt	所有非MAX职业均可装备。仅限新联邦使用。
630918714	ugdt	金色外饰装甲
630950151	ucdt	资源说明
631071402	ucdt	滚动链条迷彩
631199011	ucdt	光线PPA脉冲炮：银质勋章
631464368	ugdt	Harasser Cortium Alloy Rims
631578693	ucdt	方块
631725780	ucdt	顶部武器：M12柯柏特
631749729	ucdt	突袭者
631764969	ucdt	银河证书座舱玻璃贴花
631935570	ucdt	首席主教 1
631991027	ugdt	Nomad Light Assault Armor
632071464	ucdt	M20蛇蜥：奥星勋章
632081616	ucdt	“镰刀”就在附近
632136196	ugdt	Flanker Armor 2
632169203	ucdt	为你的武器添加迷彩图案。仅限地球共和国使用。
632264933	ucdt	电链刀：奥星勋章
632303343	ucdt	为你的载具添加贴花。仅限瓦努主权国使用。
632342655	ucdt	主武器：狙击步枪：视差VX3
632344794	ucdt	机会主义者
632366794	ucdt	武器的装弹时间减少0.36秒。
632558861	ucdt	蝎尾狮SX40：铜质勋章
632654277	ucdt	墨西哥帽
632702138	ucdt	当自己驾驶的载具中有空位时，玩家可以查看一下交通需求。在小地图上，查看头上有方向盘的图标就可以找到申请的玩家。
632762677	ucdt	驾驶舱：白色贴花
632816127	ucdt	为你的驾驶舱增添个性化装饰，在座舱玻璃处加上绿色贴花。仅限瓦努主权国使用。
633099040	ucdt	新联邦：渗透兵：1号生命支持战斗服
633166555	ugdt	因达尔海床 - 一次性
633176675	ucdt	再生
633243581	ugdt	Drifter Hubcaps
633252034	ucdt	X
633281087	ucdt	机首炮：M18穿刺者
633305422	ucdt	杀敌10人
633550876	ucdt	充能炮
633708926	ucdt	雄猫空对空导弹舱：奥星勋章
633791638	ugdt	Seraph Shield 2
633830539	ucdt	我们的任务是拿下控制中心
634030430	ucdt	离开军团
634126570	ucdt	利用纳能持续进行修理，每5秒修复5.5%的耐久。受到伤害后12秒内无法进行自动修复。
634202373	ucdt	SOAS-20 AE：银质勋章
634378475	ucdt	兰布达工程兵护甲
634401561	ucdt	癸型在神射手中深受好评。它能在其他瞄准镜望而生畏的距离上，可靠地完成瞄准及射击。
634637324	ucdt	为你的火花加装犀牛轮毂罩
634757318	ucdt	在你的载具上添加一次性使用艾美瑞什森林迷彩图案。仅限新联邦使用。一次性使用迷彩只能在本角色的一套配置中应用一次。
634828950	ucdt	金色雪橇战锤车标
635110754	ucdt	地球共和国：MAX反载具贴花
635120835	ucdt	双斧护甲迷彩
635199362	ucdt	“%1”按键已经设置为“%0”。你确定要更改为“%2”？
635208826	ucdt	武器能够携带的最大弹药数量增加30发。
635339827	ucdt	脉冲星VS1：奥星勋章
635349544	ugdt	中士 3 涂装
635489562	ugdt	VOGU Armor Decal
635562745	ucdt	开普勒头盔
635865559	ucdt	维京女士护甲贴花
635967222	ucdt	金色NS-7G PDW
636078201	ucdt	西格玛外科医生头盔
636079987	ugdt	TR-E001标准头盔
636082531	ucdt	将银河的闲置时间延长至24分钟。
636088927	ugdt	Sword 车标
636187857	ucdt	士兵，集合
636260172	ucdt	获得勤务绶带
636356051	ucdt	短时间内提高徘徊者主炮的装弹速率。
636456092	ucdt	电子科技
636595389	ugdt	Legate Helmet
636669298	ucdt	侦测载具附近80米内敌人的动向，将他们显示在附近所有盟军的小地图上。载具上必须有至少一名乘员，侦察雷达才能维持工作。
636842516	ucdt	辛型（8倍）
636906468	ucdt	MAX闪光顶峰头盔
637034169	ucdt	金色MKV-G消音型：银质勋章
637048279	ucdt	主武器：霰弹枪：TS4重拳
637049307	ucdt	解放者瓦努主权国标志座舱玻璃贴花
637066695	ucdt	祖瓦安废品处理站
637151658	ucdt	为你的角色应用狂热者语音包。仅限瓦努主权国男性角色使用。
637365008	ucdt	铂金版MKV内置了消音器，开火时不会在敌人小地图上暴露你的位置。相比其他使用外置消音器的冲锋枪，它的子弹动能更高，对远距离目标的停止作用更强。所有阵营均可使用纳能集团的武器。
637496967	ucdt	11/14 瓦努主权国礼包
637585695	ugdt	Machinima 涂装 1
637618923	ugdt	SABR-13
637677385	ucdt	SR-7设计为手动枪栓，功能强大，可以在极远的距离上杀伤敌人。仅限地球共和国使用。
637811610	ugdt	NSP4x (4x) - Dot
637811710	ucdt	目前无法移交火力小组指挥权。
637918019	ucdt	授权渗透兵使用电磁脉冲手雷。电磁脉冲手雷的爆炸影响能穿透墙体，清除大多数的敌方部署设备，如爆炸物、信标、渗透兵侦测工具。受电磁脉冲影响的士兵，他们的单兵护盾及HUD（平视显示器）将短时间失效。
638049518	ucdt	将解放者的获取时间间隔减少270秒。
638146978	ugdt	AE Medical Applicator
638266839	ugdt	Master Sniper Rifle Banner
638295684	ucdt	将蚊式战机的获取时间间隔减少540秒。
638370856	ucdt	附加的合成外饰能帮你的士兵改善形象。仅限新联邦使用。
638431722	ucdt	用这款时尚的金色剃刀翼来个性化你的飞机。所有阵营均可使用此装备。
638495703	ucdt	军火袋 4
638524879	ucdt	地面载具：驾驶载具杀敌500人
638525398	ucdt	个性化你的地面载具，加装“3”车标
638551934	ucdt	能吸附到敌军载具及MAX机甲上，并对其造成大量伤害。
638996080	ucdt	球形天线 - 青色闪光
639156983	ucdt	武器能够携带的最大弹药数量增加5发。
639252445	ugdt	Eye of Freedom Vehicle Decal
639269016	ugdt	瓦努主权国：SMG涂装
639272472	ucdt	醉心于刀刃杀敌的疯狂士兵，将在尽情展现精湛而残忍的技巧之后，神秘地获得传说中的奥星屠刀。
639481644	ucdt	测试地区 5
639612968	ucdt	1季度
639698826	ucdt	7号武器插槽
639724879	ucdt	[*source*]申请加入“[*guild*]”军团。
639769559	ucdt	常规
639789233	ucdt	瓦努主权国：卡宾枪贴花
639830060	ucdt	机首炮：萨伦激光炮
639873316	ucdt	插件能量核心
639874268	ugdt	Lockon Jamming Field 2
640082843	ucdt	暗黑收割者头盔
640196014	ucdt	武器的装弹时间减少8.75%
640206179	ucdt	重新部署
640222779	ucdt	弹药携带量 4
640309977	ucdt	T4 AMP
640392435	ucdt	为你的载具添加贴花。仅限地球共和国使用。
640424328	ucdt	NS35破片火炮（左手）：银质勋章
640484286	ucdt	其中的商品绝无仅有，包括一个6个月英雄加成，一个NS贴花，以及一套迷彩！在礼包下架前赶紧入手吧！
640553636	ucdt	破片手雷：奥星勋章
640597537	ucdt	平移速度 2
640621826	ucdt	NC05凿岩机：金质勋章
640801851	ucdt	NS-15M绶带
640900404	ucdt	凯旋将军之鹰护甲贴花
640939416	ucdt	左手主武器：反步兵：类星体VM1
640991244	ugdt	Snow Balla
641456863	ucdt	这款超值礼包用于庆祝《行星边际2》一周年。注意：礼包中包含所有三个阵营的相应武器。英雄加成仅可用于购买本礼包的那个角色。
641552505	ucdt	工程兵火力套装
641623023	ucdt	消焰器
641979118	ucdt	瓦努主权国工程兵职业护甲描述
641990969	ucdt	右手主武器：防空：NS-10轰天雷
642151040	ugdt	Vanguard Deathmarch Horn
642198911	ucdt	为你的护甲、武器和载具解锁沙地灌木迷彩图案。所有阵营均可使用此装备。
642336358	ucdt	武器能够携带的最大炮弹数量增加3发。
642452217	ucdt	沼泽力量载具贴花
642481439	ucdt	猎户座VS54：铜质勋章
642520001	ucdt	在你的护甲上添加重金属迷彩图案，仅限新联邦使用。
642575943	ucdt	军火袋 3
642626203	ucdt	主武器：轻机枪：TMG-50
642668695	ucdt	地球共和国：卡宾枪贴花
642742372	ucdt	鹰之泰坦护甲贴花
642930277	ucdt	为你的护甲添加贴花。所有阵营均可使用此贴花。
643014252	ucdt	武器的装弹时间减少11.25%
643028037	ucdt	高速弹
643031530	ucdt	击杀敌军玩家
643066703	ucdt	你赢得了
643115612	ucdt	武器能够携带的最大弹药数量增加24发。
643132877	ucdt	寄生前夜迷彩
643198179	ucdt	声誉
643258551	ucdt	通过占据控制台，并在其附近击杀敌军，你可获得此绶带。
643312474	ucdt	Catapang头盔Placeholder?
643330011	ucdt	空中格斗机身 1
643404106	ucdt	瓦努占领了阿拉图！
643419458	ucdt	M20幼龙：奥星勋章
643423236	ucdt	右手主武器：反步兵：M1重型转轮机枪
643533179	ucdt	增加近战的杀伤力
643767356	ucdt	在闪电的车身下面安装紫色的底盘灯光。仅限瓦努主权国使用。
643811435	ucdt	显示目标敌军的情报
643813371	ucdt	试图录制视频时发生错误。
643948940	ucdt	无论你是希望融入背景或是脱颖而出，霍森主题迷彩系列都能助你一臂之力。
643950738	ucdt	锁定地图操作
643980456	ucdt	在你的武器上添加蜂巢迷彩图案。仅限地球共和国使用。
644000561	ucdt	视频上传系统目前无法使用。（503）
644265202	ucdt	受到来自防空炮、重机枪和战机机首炮的伤害降低9%。
644293987	ucdt	黑色NS-7B PDW：铜质勋章
644299373	ucdt	ACE工具 - 炮台：铜质勋章
644507575	ucdt	自己人，别开枪！
644545582	ucdt	如果你继续攻击队友，你的武器将被锁定。这是最后一次警告。
644964697	ucdt	只有驾驶员为渗透兵时才能使用。开启后火花进入隐形状态，车辆和骑手都无法被敌人看到，也无法被雷达追踪。在此期间骑手无法射击。功能持续时间为25秒。
645132679	ucdt	六周年快乐！
645198169	ucdt	武器能够携带的最大弹药数量增加100发。
645225761	ugdt	电线迷彩
645450474	ucdt	受到来自反坦克地雷的伤害降低37%。
645501045	ugdt	v0.3.2
645593101	ucdt	不要使用/yell来交流你方团队的战略战术。所有阵营（包括敌军）都能看到你的/yell发言！
645602973	ucdt	指挥官 4 贴花
645704122	ucdt	去科特尔
645860076	ucdt	天空卫士：金质勋章
